E/F:Y/F:YerrSyst/F
4.75,0.0014945620866624793,0.0005216995684305333
5.25,0.0014983813187883753,0.00030562032677202165
5.75,0.0014279828777359223,0.0002217186575606035
6.25,0.0013228669255209032,0.00016309608505236868
6.75,0.001208899124844109,0.00011057704963917128
7.25,0.001102585630637265,0.00007891617702986619
7.75,0.0010120234543288915,0.00007178240320194103
8.25,0.0009350708702797698,0.00007343520225169393
8.75,0.0008684351644981722,0.00007475148256421068
9.25,0.0008096291032610179,0.0000739392606292201
9.75,0.0007567782948001801,0.00007158985046463456
10.25,0.0007084762626562195,0.00006870070695781801
10.75,0.0006636756204905127,0.00006609624585126533
11.25,0.0006217440751329831,0.00006413134300930953
11.75,0.0005824618385215314,0.00006268140670475881
12.25,0.0005456615200694782,0.00006159671600805036
12.75,0.000511186305551876,0.00006075467077177777
13.25,0.00047888928884096387,0.00006005891348783886
13.75,0.0004486328458664079,0.000059436496473817635
14.25,0.0004202880481322802,0.000058834180358534334
14.75,0.0003937341132913194,0.00005821463114476382
15.25,0.0003688578904349467,0.00005755294928595884
15.75,0.00034555337790547066,0.000056833715089056236
16.25,0.0003237212715755149,0.00005604858289527167
16.75,0.00030326854166956016,0.00005519437921707574
17.25,0.0002841080363241228,0.000054271629669867024
17.75,0.0002661581101970601,0.0000532834347323544
18.25,0.0002493422765432405,0.00005223462146944832
18.75,0.00023358888127383097,0.000051131109709143126
19.25,0.00021883079761014312,0.00004997944295196791
19.75,0.00020500514003075066,0.00004878644485226646
20.25,0.0001920529962928147,0.000047558970916977324
20.75,0.0001799191763855832,0.00004630373212191309
21.25,0.0001685519773461903,0.00004502717266328504
21.75,0.00015790296293548744,0.000043735388316608185
22.25,0.00014792675723496258,0.000042434075127795777
22.75,0.00013858085128513724,0.00004112850063656796
23.25,0.00012982542194140876,0.000039823491712050906
23.75,0.00012162316217537195,0.00003852343450729132
24.25,0.00011393912209843476,0.00003723228312317446
24.75,0.00010674056003023551,0.0000359535743964882
25.25,0.00009999680297717818,0.00003469044685481609
25.75,0.00009367911592650721,0.000033445662360190535
26.25,0.00008776057939890955,0.00003222162932984205
26.75,0.00008221597473782947,0.00003102042670294206
27.25,0.00007702167664665199,0.000029843828037317744
27.75,0.00007215555251579889,0.00002869332528510993
28.25,0.00006759686811071794,0.00002757015192291883
28.75,0.00006332619921885414,0.000026475305209006858
29.25,0.00005932534887908569,0.000025409567414368604
29.75,0.00005557726984089956,0.000024373525931115653
30.25,0.000052065991922867503,0.000023367592204631625
30.75,0.000048776553960862596,0.000022392019468395048
31.25,0.000045694940056016265,0.00002144691928461047
31.75,0.00004280801985073974,0.000020532276911666167
32.25,0.000040103492578299064,0.000019647965532375105
32.75,0.000037569834647514845,0.000018793759386065567
33.25,0.0000351962505392231,0.00001796934585373631
33.75,0.000032972626805246137,0.000017174336549355796
34.25,0.0000308894889738448,0.000016408277472499885
34.75,0.0000289379611780089,0.000015670658278300594
35.25,0.00002710972833454626,0.000014960920720451655
35.75,0.000025397000712801635,0.000014278466322037713
36.25,0.000023792480742018966,0.000013622663327426484
36.75,0.00002228933191590211,0.000012992852986544899
37.25,0.000020881149661864575,0.000012388355220672776
37.75,0.000019561934050833157,0.000011808473716529592
38.25,0.000018326064231311944,0.000011252500492972561
38.75,0.000017168274478762875,0.000010719719982128623
39.25,0.000016083631758241124,0.000010209412664288938
39.75,0.000015067514704673181,9.720858293438624E-6
40.25,0.000014115593931206514,9.253338747898763E-6
40.75,0.000013223813581718717,8.80614053824101E-6
41.25,0.000012388374048876724,8.378557002410272E-6
41.75,0.00001160571578410278,7.969890215865016E-6
